date,top5_return,benchmark_return,excess_return,hit_count,hit_rate
2025-05-13,0.061999999999999986,0.7554285714285712,-0.6934285714285713,1,0.2
2025-05-14,-1.502,-1.3662857142857143,-0.13571428571428568,2,0.4
2025-05-15,-0.734,-0.2914285714285714,-0.44257142857142856,0,0.0
2025-05-16,-0.312,0.03657142857142857,-0.3485714285714286,0,0.0
2025-05-19,0.322,0.5442857142857143,-0.22228571428571425,1,0.2
2025-05-20,0.12399999999999997,0.14885714285714285,-0.024857142857142883,1,0.2
2025-05-21,-1.248,-0.6151428571428571,-0.6328571428571429,0,0.0
2025-05-22,-1.066,-0.9242857142857144,-0.14171428571428568,1,0.2
2025-05-23,-0.86,0.10371428571428573,-0.9637142857142857,1,0.2
2025-05-26,-0.762,-0.4494285714285714,-0.3125714285714286,1,0.2
2025-05-27,-0.19,-0.3211428571428571,0.13114285714285712,2,0.4
2025-05-28,2.0300000000000002,1.3091428571428574,0.7208571428571429,3,0.6
2025-05-29,-0.6439999999999999,-0.7705714285714286,0.12657142857142867,3,0.6
2025-05-30,1.382,0.44685714285714284,0.935142857142857,3,0.6
2025-06-03,0.53,0.7705714285714286,-0.24057142857142855,1,0.2
2025-06-04,0.842,0.6385714285714285,0.20342857142857151,2,0.4
2025-06-05,-0.20400000000000001,-0.13,-0.07400000000000001,2,0.4
2025-06-06,1.184,0.8519999999999999,0.3320000000000001,3,0.6
2025-06-09,-0.6359999999999999,-0.8202857142857143,0.18428571428571439,2,0.4
2025-06-10,0.616,0.774,-0.15800000000000003,2,0.4
2025-06-11,0.254,-0.16314285714285715,0.41714285714285715,2,0.4
2025-06-12,-0.946,-0.9980000000000002,0.05200000000000027,0,0.0
2025-06-13,0.7740000000000001,0.6139999999999999,0.16000000000000025,1,0.2
2025-06-16,-0.75,-0.2822857142857143,-0.4677142857142857,1,0.2
2025-06-17,-0.348,-0.047999999999999994,-0.3,1,0.2
2025-06-18,-0.728,-1.1134285714285717,0.3854285714285717,2,0.4
2025-06-19,-0.21599999999999997,-0.34571428571428564,0.12971428571428567,2,0.4
2025-06-20,0.16399999999999998,0.6337142857142858,-0.4697142857142858,0,0.0
2025-06-23,2.142,1.4314285714285715,0.7105714285714284,2,0.4
2025-06-24,1.6460000000000001,1.6348571428571428,0.011142857142857343,2,0.4
2025-06-25,-0.6380000000000001,-0.3948571428571428,-0.24314285714285733,1,0.2
2025-06-26,0.28400000000000003,0.14800000000000002,0.136,2,0.4
2025-06-27,1.7559999999999998,1.260857142857143,0.4951428571428569,2,0.4
2025-06-30,-0.7140000000000001,-0.08714285714285713,-0.626857142857143,0,0.0
2025-07-01,-1.5799999999999998,-0.4757142857142857,-1.104285714285714,1,0.2
2025-07-02,0.092,0.3902857142857143,-0.29828571428571427,0,0.0
2025-07-03,-0.34,-0.09342857142857143,-0.2465714285714286,1,0.2
2025-07-04,-0.42400000000000004,-0.2602857142857143,-0.16371428571428576,2,0.4
2025-07-07,1.0219999999999998,1.4202857142857142,-0.39828571428571435,1,0.2
2025-07-08,0.016000000000000014,-0.20971428571428571,0.22571428571428573,2,0.4
2025-07-09,0.42400000000000004,0.49828571428571433,-0.07428571428571429,2,0.4
2025-07-10,-0.40199999999999997,0.8397142857142857,-1.2417142857142858,0,0.0
2025-07-11,-0.692,-0.3008571428571428,-0.3911428571428571,1,0.2
2025-07-14,0.442,0.13685714285714287,0.30514285714285716,1,0.2
2025-07-15,-0.42400000000000004,0.0014285714285714195,-0.4254285714285715,0,0.0
2025-07-16,1.5139999999999998,1.016285714285714,0.4977142857142858,2,0.4
2025-07-17,0.8459999999999999,0.6320000000000001,0.21399999999999975,1,0.2
2025-07-18,0.562,0.8408571428571429,-0.2788571428571428,2,0.4
2025-07-21,-0.43200000000000005,0.8142857142857143,-1.2462857142857144,0,0.0
2025-07-22,-0.5780000000000001,-0.028285714285714286,-0.5497142857142858,0,0.0
2025-07-23,2.746,1.4485714285714286,1.2974285714285714,3,0.6
2025-07-24,-0.8539999999999999,-0.09742857142857143,-0.7565714285714285,0,0.0
2025-07-25,-0.418,0.27314285714285713,-0.6911428571428571,1,0.2
2025-07-28,1.152,0.698,0.45399999999999996,3,0.6
2025-07-29,-0.6180000000000001,-0.5891428571428572,-0.028857142857142914,1,0.2
2025-07-30,-1.324,-1.5791428571428572,0.2551428571428571,2,0.4
2025-07-31,-1.058,-0.3925714285714286,-0.6654285714285715,0,0.0
2025-08-01,0.17400000000000002,0.6785714285714286,-0.5045714285714286,0,0.0
2025-08-04,0.6079999999999999,0.6208571428571429,-0.012857142857143011,1,0.2
2025-08-05,0.9199999999999999,0.6648571428571429,0.255142857142857,3,0.6
2025-08-06,-0.388,0.022571428571428583,-0.4105714285714286,2,0.4
2025-08-07,-0.16999999999999998,-0.544,0.37400000000000005,2,0.4
2025-08-08,0.4619999999999999,0.9811428571428572,-0.5191428571428574,0,0.0
2025-08-11,-0.344,0.40657142857142864,-0.7505714285714287,1,0.2
2025-08-12,1.858,1.4025714285714286,0.4554285714285715,2,0.4
2025-08-13,-1.0,-0.6165714285714285,-0.38342857142857145,1,0.2
2025-08-14,2.126,1.4214285714285715,0.7045714285714284,1,0.2
2025-08-15,2.8920000000000003,1.4948571428571427,1.3971428571428577,4,0.8
2025-08-18,0.446,-0.37485714285714283,0.8208571428571428,3,0.6
2025-08-19,1.1560000000000001,1.1951428571428573,-0.039142857142857146,2,0.4
2025-08-20,-0.726,-0.11542857142857144,-0.6105714285714285,0,0.0
2025-08-21,7.01,2.6545714285714284,4.355428571428572,4,0.8
2025-08-22,2.074,2.447714285714286,-0.3737142857142861,1,0.2
2025-08-25,-1.0739999999999998,-0.4251428571428571,-0.6488571428571428,0,0.0
2025-08-26,-0.516,-1.4437142857142857,0.9277142857142857,4,0.8
2025-08-27,6.848000000000001,2.1788571428571424,4.669142857142859,5,1.0
2025-08-28,-0.36400000000000005,0.5862857142857144,-0.9502857142857144,1,0.2
2025-08-29,1.98,1.0022857142857142,0.9777142857142858,3,0.6
2025-09-01,-3.13,-1.6957142857142855,-1.4342857142857144,0,0.0
2025-09-02,0.22600000000000003,-1.1068571428571428,1.3328571428571427,4,0.8
2025-09-03,-3.5400000000000005,-2.531714285714285,-1.0082857142857153,0,0.0
2025-09-04,5.922,3.102857142857143,2.8191428571428565,3,0.6
2025-09-05,0.8640000000000001,0.7777142857142857,0.08628571428571441,1,0.2
2025-09-08,-2.02,-1.0151428571428571,-1.004857142857143,0,0.0
2025-09-09,2.09,0.46971428571428564,1.620285714285714,4,0.8
2025-09-10,2.16,2.703714285714286,-0.543714285714286,1,0.2
2025-09-11,-0.368,-0.12514285714285717,-0.24285714285714283,1,0.2
2025-09-12,-0.422,0.38657142857142857,-0.8085714285714285,0,0.0
2025-09-15,0.75,0.3217142857142858,0.4282857142857142,3,0.6
2025-09-16,0.8800000000000001,0.9257142857142857,-0.045714285714285596,1,0.2
2025-09-17,0.38199999999999995,-1.1091428571428572,1.491142857142857,4,0.8
2025-09-18,-0.16999999999999998,-0.005428571428571434,-0.16457142857142856,0,0.0
2025-09-19,-0.8379999999999999,0.4794285714285715,-1.3174285714285714,0,0.0
2025-09-22,0.10400000000000001,-0.6488571428571428,0.7528571428571428,3,0.6
2025-09-23,3.018,1.8445714285714285,1.1734285714285713,3,0.6
2025-09-24,1.14,0.696,0.44399999999999995,2,0.4
2025-09-25,-1.884,-1.3491428571428572,-0.5348571428571427,0,0.0
2025-09-26,1.6039999999999999,1.4231428571428573,0.1808571428571426,1,0.2
2025-09-29,0.786,1.0105714285714285,-0.22457142857142842,1,0.2
2025-09-30,3.4440000000000004,1.4251428571428575,2.0188571428571427,3,0.6
2025-10-09,-4.882,-2.4685714285714293,-2.4134285714285704,0,0.0
2025-10-10,2.406,-0.24571428571428566,2.6517142857142857,5,1.0
2025-10-13,-3.75,-1.8074285714285716,-1.9425714285714284,0,0.0
2025-10-14,1.004,1.2677142857142858,-0.2637142857142858,1,0.2
2025-10-15,0.14399999999999996,-0.336,0.48,2,0.4
2025-10-16,-3.1079999999999997,-2.6274285714285712,-0.4805714285714284,0,0.0
2025-10-17,0.7459999999999999,0.7885714285714286,-0.042571428571428704,1,0.2
2025-10-20,1.7919999999999998,1.6734285714285715,0.11857142857142833,3,0.6
2025-10-21,-0.6500000000000001,-0.748,0.09799999999999986,1,0.2
2025-10-22,0.4779999999999999,0.30600000000000005,0.17199999999999988,3,0.6
2025-10-23,0.8219999999999998,1.4525714285714284,-0.6305714285714286,1,0.2
2025-10-24,2.714,1.3274285714285716,1.3865714285714283,4,0.8
2025-10-27,-0.010000000000000009,-0.5234285714285715,0.5134285714285715,3,0.6
2025-10-28,0.6719999999999999,1.5934285714285714,-0.9214285714285715,0,0.0
2025-10-29,-0.13200000000000003,-1.2371428571428573,1.1051428571428572,3,0.6
2025-10-30,-2.29,-0.992,-1.298,0,0.0
2025-10-31,0.7380000000000001,0.39285714285714285,0.34514285714285725,3,0.6
2025-11-03,-1.332,-1.235714285714286,-0.09628571428571409,1,0.2
2025-11-04,-0.088,0.22714285714285715,-0.31514285714285717,1,0.2
2025-11-05,2.864,1.3117142857142856,1.5522857142857143,4,0.8
2025-11-06,0.744,-0.48400000000000004,1.228,5,1.0
2025-11-07,-0.24000000000000005,0.5240000000000001,-0.7640000000000002,0,0.0
2025-11-10,-0.03600000000000003,-0.8437142857142857,0.8077142857142857,4,0.8
2025-11-11,-1.4280000000000002,-0.4754285714285714,-0.9525714285714287,1,0.2
2025-11-12,0.97,1.3451428571428572,-0.3751428571428572,1,0.2
2025-11-13,-1.8779999999999997,-1.6882857142857144,-0.18971428571428528,2,0.4
2025-11-14,-0.1459999999999999,-0.1468571428571428,0.0008571428571428896,1,0.2
2025-11-17,-2.4859999999999998,-0.7877142857142857,-1.698285714285714,0,0.0
2025-11-18,-0.55,-0.174,-0.37600000000000006,2,0.4
2025-11-19,-0.9179999999999999,-0.8271428571428571,-0.09085714285714286,0,0.0
2025-11-20,-3.7440000000000007,-3.0002857142857144,-0.7437142857142862,2,0.4
2025-11-21,0.414,0.7208571428571429,-0.3068571428571429,2,0.4
2025-11-24,1.288,1.0482857142857143,0.23971428571428577,4,0.8
2025-11-25,1.248,0.4002857142857143,0.8477142857142856,2,0.4
2025-11-26,-0.754,-0.28085714285714286,-0.47314285714285714,1,0.2
2025-11-27,0.4619999999999999,0.5965714285714285,-0.13457142857142862,1,0.2
2025-11-28,1.8960000000000001,1.0465714285714285,0.8494285714285716,5,1.0
2025-12-01,-0.974,-0.8914285714285715,-0.08257142857142852,1,0.2
2025-12-02,-0.7779999999999999,-0.8045714285714286,0.02657142857142869,1,0.2
2025-12-03,0.11399999999999996,0.19571428571428573,-0.08171428571428577,2,0.4
2025-12-04,0.45599999999999985,0.878,-0.42200000000000015,1,0.2
2025-12-05,1.9799999999999998,1.038,0.9419999999999997,2,0.4
2025-12-08,-0.27599999999999997,-0.6622857142857144,0.3862857142857144,3,0.6
2025-12-09,0.192,0.31971428571428573,-0.12771428571428572,1,0.2
2025-12-10,-1.336,-1.1514285714285717,-0.1845714285714284,2,0.4
2025-12-11,1.072,0.7968571428571428,0.27514285714285724,2,0.4
2025-12-12,-1.256,-0.7685714285714287,-0.4874285714285713,1,0.2
2025-12-15,-1.1260000000000001,-1.5051428571428573,0.3791428571428572,2,0.4
2025-12-16,0.992,1.7657142857142856,-0.7737142857142856,0,0.0
2025-12-17,-0.202,-0.5097142857142856,0.30771428571428555,1,0.2
2025-12-18,1.6019999999999999,0.8862857142857141,0.7157142857142857,3,0.6
2025-12-19,0.764,0.9068571428571428,-0.1428571428571428,2,0.4
2025-12-22,-0.19400000000000003,-0.09714285714285714,-0.09685714285714289,2,0.4
2025-12-23,0.884,0.6548571428571429,0.2291428571428571,2,0.4
2025-12-24,1.052,0.4634285714285715,0.5885714285714285,2,0.4
2025-12-25,0.7779999999999999,0.4671428571428571,0.31085714285714283,3,0.6
2025-12-26,-0.11599999999999996,-0.3434285714285714,0.22742857142857145,3,0.6
2025-12-29,-0.27199999999999996,0.164,-0.43599999999999994,1,0.2
2025-12-30,0.9779999999999998,-0.13914285714285718,1.117142857142857,4,0.8
2025-12-31,2.8280000000000003,2.4928571428571424,0.33514285714285785,1,0.2
